0.23257	4.84272E+04	3938.87
0.234901	4.59242E+04	3699.82
0.237233	4.40521E+04	3518.51
0.239564	4.22080E+04	3339.76
0.241896	4.08206E+04	3223.07
0.244227	3.95383E+04	3120.67
0.246559	3.85718E+04	3064.88
0.24889	3.77619E+04	3032.21
0.251222	3.71568E+04	3021.03
0.253553	3.67378E+04	3029.38
0.255885	3.64393E+04	3041.5
0.258216	3.63378E+04	3059.79
0.260548	3.62954E+04	3076.13
0.262879	3.64455E+04	3086.08
0.265211	3.66130E+04	3094.79
0.267542	3.69561E+04	3091.06
0.269874	3.72991E+04	3087.33
0.272205	3.77760E+04	3072.09
0.274537	3.82606E+04	3056.19
0.276868	3.88224E+04	3033.41
0.2792	3.94035E+04	3008.93
0.281532	4.00225E+04	2981.08
0.283863	4.06612E+04	2951.48
0.286195	4.13125E+04	2920.61
0.288526	4.19757E+04	2888.55
0.290857	4.26377E+04	2856.27
0.293189	4.32975E+04	2823.6
0.295521	4.39514E+04	2791.07
0.297852	4.45845E+04	2759
0.300184	4.52140E+04	2727.03
0.302515	4.58015E+04	2696.28
0.304847	4.63890E+04	2665.52
0.307178	4.69200E+04	2636.36
0.30951	4.74470E+04	2607.3
0.311841	4.79171E+04	2579.69
0.314173	4.83720E+04	2552.47
0.316504	4.87751E+04	2526.41
0.318836	4.91497E+04	2500.99
0.321167	4.94812E+04	2476.4
0.323499	4.97699E+04	2452.64
0.32583	5.00270E+04	2429.38
0.328162	5.02268E+04	2407.04
0.330493	5.04076E+04	2384.94
0.332825	5.05177E+04	2363.73
0.335157	5.06218E+04	2342.57
0.337488	5.06434E+04	2322.15
0.339819	5.06649E+04	2301.73
0.342151	5.06074E+04	2281.71
0.344483	5.05432E+04	2261.73
0.346814	5.04157E+04	2241.79
0.349146	5.02700E+04	2221.86
0.351477	5.00761E+04	2201.77
0.353809	4.98544E+04	2181.57
0.35614	4.95986E+04	2161.1
0.358472	4.93072E+04	2140.33
0.360803	4.89943E+04	2119.3
0.363135	4.86404E+04	2097.74
0.365466	4.82756E+04	2076.01
0.367798	4.78669E+04	2053.55
0.370129	4.74556E+04	2031.04
0.372461	4.70002E+04	2007.66
0.374792	4.65447E+04	1984.28
0.377124	4.60541E+04	1960.15
0.379455	4.55601E+04	1935.94
0.381787	4.50428E+04	1911.26
0.384118	4.45183E+04	1886.43
0.38645	4.39799E+04	1861.99
0.388781	4.34332E+04	1837.78
0.391113	4.28793E+04	1814.67
0.393444	4.23178E+04	1792.77
0.395776	4.17538E+04	1771
0.398108	4.11849E+04	1749.5
0.400439	4.06158E+04	1728.13
0.402771	4.00462E+04	1707.26
0.405102	3.94769E+04	1686.43
0.407434	3.89127E+04	1666.39
0.409765	3.83486E+04	1646.34
0.412097	3.77943E+04	1627.19
0.414428	3.72412E+04	1608.14
0.41676	3.66999E+04	1589.94
0.419091	3.61625E+04	1572.02
0.421423	3.56373E+04	1554.82
0.423754	3.51198E+04	1538.09
0.426086	3.46131E+04	1521.92
0.428417	3.41189E+04	1506.39
0.430749	3.36332E+04	1491.22
0.43308	3.31651E+04	1476.83
0.435412	3.27020E+04	1462.6
0.437744	3.22622E+04	1449.2
0.440075	3.18233E+04	1435.82
0.442406	3.14133E+04	1423.23
0.444738	3.10034E+04	1410.63
0.44707	3.06208E+04	1398.52
0.449401	3.02418E+04	1386.47
0.451733	2.98862E+04	1374.65
0.454064	2.95388E+04	1362.9
0.456396	2.92104E+04	1351.19
0.458727	2.88948E+04	1339.49
0.461059	2.85937E+04	1327.71
0.46339	2.83099E+04	1315.84
0.465722	2.80359E+04	1303.86
0.468053	2.77837E+04	1291.66
0.470385	2.75366E+04	1279.39
0.472716	2.73155E+04	1266.81
0.475048	2.70950E+04	1254.21
0.477379	2.69043E+04	1241.28
0.479711	2.67135E+04	1228.35
0.482042	2.65489E+04	1215.24
0.484374	2.63878E+04	1202.11
0.486706	2.62479E+04	1189.01
0.489037	2.61158E+04	1175.92
0.491369	2.60001E+04	1163.05
0.4937	2.58960E+04	1150.33
0.496032	2.58038E+04	1137.94
0.498363	2.57266E+04	1125.95
