0.363135	5.07255E+04	2245.26
0.365466	5.02171E+04	2221.5
0.367798	4.96847E+04	2196.51
0.370129	4.91510E+04	2171.43
0.372461	4.85950E+04	2144.7
0.374792	4.80391E+04	2117.97
0.377124	4.74673E+04	2089.65
0.379455	4.68940E+04	2061.18
0.381787	4.63121E+04	2033.87
0.384118	4.57275E+04	2006.9
0.38645	4.51393E+04	1980.01
0.388781	4.45492E+04	1953.15
0.391113	4.39588E+04	1926.16
0.393444	4.33683E+04	1899.02
0.395776	4.27793E+04	1871.87
0.398108	4.21934E+04	1844.71
0.400439	4.16093E+04	1817.6
0.402771	4.10328E+04	1790.69
0.405102	4.04569E+04	1763.79
0.407434	3.98941E+04	1737.35
0.409765	3.93312E+04	1710.9
0.412097	3.87841E+04	1685.04
0.414428	3.82387E+04	1659.25
0.41676	3.77094E+04	1634.04
0.419091	3.71854E+04	1609.02
0.421423	3.66763E+04	1584.53
0.423754	3.61767E+04	1560.37
0.426086	3.56899E+04	1536.62
0.428417	3.52179E+04	1513.35
0.430749	3.47556E+04	1490.36
0.43308	3.43138E+04	1467.98
0.435412	3.38777E+04	1445.75
0.437744	3.34686E+04	1424.25
0.440075	3.30606E+04	1402.79
0.442406	3.26861E+04	1382.18
0.444738	3.23117E+04	1361.57
0.44707	3.19696E+04	1341.75
0.449401	3.16316E+04	1322.03
0.451733	3.13217E+04	1303.04
0.454064	3.10215E+04	1284.29
0.456396	3.07445E+04	1266.2
0.458727	3.04830E+04	1248.54
0.461059	3.02394E+04	1231.45
0.46339	3.00173E+04	1215.04
0.465722	2.98074E+04	1199.09
0.468053	2.96247E+04	1184.17
0.470385	2.94485E+04	1169.53
0.472716	2.93050E+04	1156.35
0.475048	2.91622E+04	1143.21
0.477379	2.90570E+04	1132.03
0.479711	2.89518E+04	1120.85
0.482042	2.88792E+04	1111.64
0.484374	2.88112E+04	1102.72
0.486706	2.87691E+04	1095.57
0.489037	2.87365E+04	1089.08
0.491369	2.87236E+04	1084.08
0.4937	2.87246E+04	1080.14
0.496032	2.87392E+04	1077.33
0.498363	2.87711E+04	1075.94
