0.267542	4.50120E+04	3613.16
0.269874	4.52447E+04	3585.56
0.272205	4.55818E+04	3555.45
0.274537	4.59250E+04	3525.2
0.276868	4.63252E+04	3494.87
0.2792	4.67397E+04	3464.53
0.281532	4.71792E+04	3435.21
0.283863	4.76318E+04	3406.42
0.286195	4.80900E+04	3378.82
0.288526	4.85534E+04	3352.35
0.290857	4.90125E+04	3326.78
0.293189	4.94641E+04	3302.76
0.295521	4.99091E+04	3279.24
0.297852	5.03310E+04	3257.4
0.300184	5.07495E+04	3235.7
0.302515	5.11277E+04	3215.57
0.304847	5.15060E+04	3195.43
0.307178	5.18338E+04	3176.3
0.30951	5.21581E+04	3157.23
0.311841	5.24339E+04	3138.46
0.314173	5.26968E+04	3119.78
0.316504	5.29172E+04	3100.88
0.318836	5.31141E+04	3081.86
0.321167	5.32769E+04	3062.32
0.323499	5.34054E+04	3042.26
0.32583	5.35095E+04	3021.58
0.328162	5.35691E+04	2999.8
0.330493	5.36145E+04	2977.53
0.332825	5.36063E+04	2953.42
0.335157	5.35938E+04	2929.12
0.337488	5.35201E+04	2902.2
0.339819	5.34464E+04	2875.28
0.342151	5.33154E+04	2845.48
0.344483	5.31795E+04	2815.43
0.346814	5.29986E+04	2782.86
0.349146	5.28047E+04	2749.58
0.351477	5.25771E+04	2714.3
0.353809	5.23299E+04	2677.87
0.35614	5.20592E+04	2640.07
0.358472	5.17638E+04	2600.82
0.360803	5.14537E+04	2560.77
0.363135	5.11155E+04	2519.19
0.365466	5.07699E+04	2477.28
0.367798	5.03946E+04	2434
0.370129	5.00174E+04	2390.71
0.372461	4.96105E+04	2347.03
0.374792	4.92035E+04	2303.36
0.377124	4.87730E+04	2261.16
0.379455	4.83401E+04	2219.1
0.381787	4.78916E+04	2177.62
0.384118	4.74384E+04	2136.3
0.38645	4.69758E+04	2095.75
0.388781	4.65077E+04	2055.66
0.391113	4.60349E+04	2016.35
0.393444	4.55570E+04	1977.88
0.395776	4.50776E+04	1940.05
0.398108	4.45951E+04	1903.51
0.400439	4.41127E+04	1867.37
0.402771	4.36305E+04	1832.94
0.405102	4.31485E+04	1798.62
0.407434	4.26711E+04	1766.41
0.409765	4.21938E+04	1734.2
0.412097	4.17248E+04	1703.98
0.414428	4.12567E+04	1673.99
0.41676	4.07986E+04	1645.57
0.419091	4.03437E+04	1617.67
0.421423	3.98993E+04	1590.94
0.423754	3.94615E+04	1564.94
0.426086	3.90333E+04	1539.71
0.428417	3.86160E+04	1515.37
0.430749	3.82064E+04	1491.46
0.43308	3.78127E+04	1468.49
0.435412	3.74237E+04	1445.7
0.437744	3.70564E+04	1423.81
0.440075	3.66901E+04	1401.94
0.442406	3.63516E+04	1380.91
0.444738	3.60131E+04	1359.87
0.44707	3.57020E+04	1339.45
0.449401	3.53942E+04	1319.11
0.451733	3.51105E+04	1299.23
0.454064	3.48351E+04	1279.5
0.456396	3.45799E+04	1260.17
0.458727	3.43381E+04	1241.09
0.461059	3.41119E+04	1222.36
0.46339	3.39043E+04	1204.05
0.465722	3.37075E+04	1186.02
0.468053	3.35345E+04	1168.66
0.470385	3.33672E+04	1151.49
0.472716	3.32288E+04	1135.31
0.475048	3.30910E+04	1119.16
0.477379	3.29864E+04	1104.43
0.479711	3.28819E+04	1089.71
0.482042	3.28062E+04	1076.49
0.484374	3.27346E+04	1063.49
0.486706	3.26862E+04	1051.94
0.489037	3.26463E+04	1040.91
0.491369	3.26239E+04	1031.19
0.4937	3.26140E+04	1022.39
0.496032	3.26163E+04	1014.65
0.498363	3.26342E+04	1008.24
